0.88262;12.097;30.933;64.763;103.23;136.2;201.94;344.75
0.24319;0.39748;1.3449;2.6264;5.0177;8.1017;29.487;121.31
2.0174;27.963;74.153;153.32;244.2;312.17;481.96;721.35
0.54688;27.781;36.609;270.2;869.44;1479.8;6031.1;6980
5.8758;131.16;500.76;1730.4;3801.4;4548.6;5045.9;5432.2
0.91712;9.4936;23.517;43.939;66.86;77.443;126.02;270.49
0.20833;0.20833;0.25;0.58333;0.70833;4.3333;1.8333;97.583
3.802;28.584;57.307;98.405;141.84;176.95;282.2;501.02
0.54644;1.3686;2.4305;4.7607;8.5947;14.877;40.178;127.42
1.3829;7.3942;12.006;19.072;28.348;37.44;68.641;141.81
