87.545;93.491;95.348;96.759;97.725;98.384;98.736;98.845
93.686;97.409;97.984;98.82;98.926;98.983;99.014;99.022
79.265;89.365;92.714;95.221;96.862;97.786;98.369;98.575
59.961;76.299;80.725;84.955;89.251;92.245;95.044;95.89
3.8042;46.367;60.833;74.386;87.913;94.898;97.646;98.427
92.775;96.059;97.135;97.928;98.417;98.685;98.868;98.916
98.797;98.868;98.907;98.94;98.97;99;99.02;99.03
64.847;85.011;90.127;93.7;96.061;97.506;98.271;98.498
91.185;96.489;97.726;98.472;98.787;98.922;99.005;99.03
85.09;93.763;95.784;97.115;97.944;98.459;98.75;98.844
47.632;80.002;88.1;92.645;95.596;97.324;98.262;98.564
77.451;92.677;95.521;97.089;98.03;98.574;98.83;98.914
